id,iati_identifier,climate_label
2207,44000-P173811,No adaptation or mitigation as a principle or significant objective
3931,44000-P145578,No adaptation or mitigation as a principle or significant objective
1563,44000-P145544,No adaptation or mitigation as a principle or significant objective
43,44000-P122785,No adaptation or mitigation as a principle or significant objective
2709,44000-P174986,No adaptation or mitigation as a principle or significant objective
3043,44000-P118904,No adaptation or mitigation as a principle or significant objective
3035,44000-P083965,No adaptation or mitigation as a principle or significant objective
2284,44000-P145610,No adaptation or mitigation as a principle or significant objective
1732,44000-P119893,No adaptation or mitigation as a principle or significant objective
4092,44000-P169779,No adaptation or mitigation as a principle or significant objective
1177,44000-P120026,No adaptation or mitigation as a principle or significant objective
3459,44000-P177492,No adaptation or mitigation as a principle or significant objective
1114,44000-P110446,No adaptation or mitigation as a principle or significant objective
321,44000-P100620,No adaptation or mitigation as a principle or significant objective
725,44000-P084022,No adaptation or mitigation as a principle or significant objective
2566,44000-P100806,No adaptation or mitigation as a principle or significant objective
2901,44000-P154464,No adaptation or mitigation as a principle or significant objective
888,44000-P178181,No adaptation or mitigation as a principle or significant objective
3788,44000-P086865,No adaptation or mitigation as a principle or significant objective
2743,44000-P161086,No adaptation or mitigation as a principle or significant objective
1848,44000-P086518,No adaptation or mitigation as a principle or significant objective
3351,44000-P101156,No adaptation or mitigation as a principle or significant objective
300,44000-P108444,No adaptation or mitigation as a principle or significant objective
2224,44000-P126162,No adaptation or mitigation as a principle or significant objective
3718,44000-P101160,No adaptation or mitigation as a principle or significant objective
93,44000-P162599,No adaptation or mitigation as a principle or significant objective
1752,44000-P102331,No adaptation or mitigation as a principle or significant objective
1811,44000-P161787,No adaptation or mitigation as a principle or significant objective
2278,44000-P118152,No adaptation or mitigation as a principle or significant objective
2123,44000-P163437,No adaptation or mitigation as a principle or significant objective
3862,44000-P163015,No adaptation or mitigation as a principle or significant objective
1631,44000-P151488,No adaptation or mitigation as a principle or significant objective
954,44000-P099201,No adaptation or mitigation as a principle or significant objective
2445,44000-P113027,No adaptation or mitigation as a principle or significant objective
1930,44000-P173698,No adaptation or mitigation as a principle or significant objective
3494,44000-P112998,No adaptation or mitigation as a principle or significant objective
3522,44000-P122629,No adaptation or mitigation as a principle or significant objective
436,44000-P107311,No adaptation or mitigation as a principle or significant objective
430,44000-P123151,No adaptation or mitigation as a principle or significant objective
2944,44000-P093720,No adaptation or mitigation as a principle or significant objective
1971,44000-P130413,No adaptation or mitigation as a principle or significant objective
1576,44000-P161048,No adaptation or mitigation as a principle or significant objective
3220,44000-P092990,No adaptation or mitigation as a principle or significant objective
4190,44000-P121528,No adaptation or mitigation as a principle or significant objective
1178,44000-P122326,No adaptation or mitigation as a principle or significant objective
705,44000-P122201,No adaptation or mitigation as a principle or significant objective
3099,44000-P107355,No adaptation or mitigation as a principle or significant objective
1249,44000-P096360,No adaptation or mitigation as a principle or significant objective
635,44000-P127328,No adaptation or mitigation as a principle or significant objective
2481,44000-P133445,No adaptation or mitigation as a principle or significant objective
